Day_,hour_,House_overall_kW,Dishwasher_kW,Furnace_kW,Home_office_kW,Fridge_kW,Garage_door_kW,Kitchen_kW,Microwave_kW,Living_room_kW,Solar_kW,temperature,humidity,visibility,pressure,windSpeed
8,14,1.11896,3e-05,0.07198,0.04897,0.0085,0.02363,0.00076,0.00401,0.00136,0.02475,35.167,0.75,10,1024.172,4.483
8,15,1.60637,0.00011,0.32007,0.05451,0.07012,0.01661,0.00068,0.00402,0.00102,0.00761,35.38,0.75,10,1024.33,2.95667
8,16,1.37142,5e-05,0.05686,0.0902,0.0332,0.02736,0.00071,0.004,0.00115,0.00263,35.06933,0.75367,9.89367,1024.48233,2.99867
8,17,1.38149,0.00012,0.41717,0.09161,0.00495,0.01259,0.00077,0.004,0.00129,0.00339,34.796,0.764,9.446,1024.632,4.03
8,18,1.02549,4e-05,0.14496,0.09246,0.10443,0.02135,0.00038,0.004,0.18276,0.00328,34.828,0.783,8.959,1024.18467,4.854
8,19,0.81724,6e-05,0.19373,0.09161,0.03041,0.01275,0.00061,0.004,0.00161,0.00331,34.648,0.80467,8.92867,1023.87133,4.088
8,20,0.72603,5e-05,0.13546,0.09233,0.00512,0.01292,0.00068,0.004,0.00161,0.00333,34.585,0.81,8.935,1023.825,3.855
8,21,0.82612,4e-05,0.10772,0.11827,0.11639,0.02519,0.00055,0.004,0.00164,0.00333,34.51133,0.826,8.84,1023.576,4.25133
8,22,0.85016,6e-05,0.11689,0.46736,0.01187,0.0128,0.00072,0.004,0.00163,0.0033,34.441,0.83433,8.85133,1023.26667,4.21733
8,23,0.86727,7e-05,0.15977,0.14293,0.05396,0.01281,0.00052,0.004,0.00151,0.00317,34.552,0.836,8.812,1023.294,3.536
9,0,0.7386,6e-05,0.18343,0.04244,0.07098,0.01285,0.00055,0.004,0.00164,0.00332,34.657,0.84,8.04533,1023.313,2.96467
9,1,0.69326,6e-05,0.16396,0.0424,0.00513,0.01307,0.00071,0.004,0.00165,0.00334,34.83667,0.84667,7.64667,1023.33333,3.29333
9,2,0.75559,7e-05,0.1845,0.04235,0.07767,0.01314,0.00053,0.004,0.00166,0.00334,35.729,0.836,8.339,1023.598,3.247
9,3,0.6504,4e-05,0.13756,0.04238,0.04301,0.01316,0.00061,0.004,0.00165,0.00335,37.246,0.808,9.20933,1024.404,3.35733
9,4,0.73012,6e-05,0.18529,0.04234,0.0052,0.0131,0.0007,0.004,0.00165,0.00332,39.234,0.76167,9.42,1024.338,4.50567
9,5,0.76339,7e-05,0.20877,0.04237,0.10126,0.01294,0.00047,0.004,0.00164,0.00333,40.63,0.734,9.524,1023.216,5.126
9,6,0.80731,6e-05,0.22505,0.04232,0.01607,0.01296,0.00067,0.004,0.00163,0.0033,41.75167,0.705,9.6,1022.54333,4.375
9,7,1.10799,7e-05,0.29198,0.04168,0.02523,0.01279,0.00068,0.004,0.04765,0.0032,42.33733,0.69133,9.61,1022.21733,5.51
9,8,1.14947,6e-05,0.13856,0.04052,0.11404,0.02263,0.00038,0.004,0.3101,0.0067,42.535,0.69,9.628,1021.649,4.234
9,9,0.92983,0.0001,0.20178,0.04064,0.00576,0.01274,0.00059,0.01879,0.33377,0.01357,41.85,0.70867,9.44333,1021.702,3.78067
9,10,0.79838,0.0001,0.24838,0.04059,0.04787,0.01266,0.00061,0.004,0.01196,0.06715,40.12767,0.74867,9.27533,1022.029,4.00167
9,11,0.59528,5e-05,0.13657,0.04061,0.06962,0.0129,0.00055,0.004,0.00144,0.07932,39.28833,0.771,9.21833,1022.58367,3.68367
9,12,0.49907,8e-05,0.19655,0.04058,0.00509,0.01782,0.00073,0.004,0.00152,0.09778,38.616,0.80133,9.16467,1022.96467,5.16267
9,13,0.97361,0.0001,0.23202,0.04049,0.07237,0.01987,0.00062,0.004,0.0012,0.06471,37.983,0.821,9.097,1022.743,4.121
9,14,0.65908,1e-05,0.06217,0.04052,0.04938,0.02736,0.00067,0.06572,0.00128,0.06283,37.806,0.83133,9.132,1022.608,4.614
9,15,0.9563,0.00012,0.25386,0.09534,0.00571,0.01282,0.00073,0.004,0.00145,0.0155,37.59167,0.84333,8.89667,1022.04167,5.22667
9,16,1.25482,6e-05,0.10694,0.08229,0.11164,0.01293,0.00057,0.004,0.00451,0.0038,37.322,0.86,8.602,1021.394,4.244
9,17,1.78678,7e-05,0.21133,0.09406,0.00834,0.01292,0.0009,0.00405,0.09713,0.00345,37.41,0.86233,8.504,1020.539,4.404
9,18,1.79238,4e-05,0.12294,0.08253,0.02877,0.01289,0.00102,0.00399,0.09986,0.00377,37.50067,0.87267,8.33667,1019.52667,5.23333
9,19,1.83104,9e-05,0.25508,0.08313,0.09318,0.01265,0.00067,0.03399,0.154,0.00341,37.687,0.883,7.921,1018.638,5.025
9,20,1.16059,5e-05,0.11872,0.08375,0.01171,0.01282,0.00069,0.004,0.33401,0.00323,37.68667,0.88667,8.20667,1017.86,4.79333
9,21,1.37422,2e-05,0.02687,0.39441,0.11978,0.01296,0.0005,0.00406,0.14223,0.00298,38.20733,0.88,8.25867,1016.408,6.70533
9,22,0.72798,1e-05,0.02065,0.43461,0.02605,0.01308,0.00067,0.004,0.00162,0.00332,38.916,0.884,8.7,1014.496,6.544
9,23,0.8118,3e-05,0.05497,0.43696,0.00507,0.01309,0.00072,0.00401,0.00154,0.00324,39.62833,0.89433,7.77333,1012.887,6.16867
10,0,0.80155,7e-05,0.12595,0.1643,0.12013,0.01303,0.0004,0.004,0.00162,0.00332,40.64467,0.90467,5.772,1010.912,6.69933
10,1,0.6598,5e-05,0.13827,0.0425,0.03111,0.01309,0.00062,0.004,0.00163,0.00333,43.185,0.895,4.54,1008.825,8.405
10,2,0.67712,6e-05,0.20373,0.04234,0.0051,0.01304,0.00071,0.004,0.00165,0.0033,46.712,0.88533,3.85733,1006.274,9.732
10,3,0.74395,5e-05,0.14309,0.0423,0.07881,0.01314,0.0005,0.004,0.00165,0.00332,48.909,0.90133,3.15267,1003.49633,6.05533
10,4,0.67868,3e-05,0.07856,0.04225,0.07253,0.01323,0.00051,0.004,0.00165,0.00331,50.092,0.91,3.714,1000.564,3.142
10,5,0.73654,0.0001,0.27719,0.04241,0.00505,0.01287,0.00071,0.004,0.00164,0.00332,51.187,0.91,4.54133,997.592,4.27167
10,6,0.75532,5e-05,0.15053,0.04224,0.02732,0.01311,0.00063,0.004,0.00164,0.0033,53.08333,0.91,5.09,995.08667,6.58
10,7,1.07079,6e-05,0.12219,0.04179,0.11498,0.01316,0.00038,0.004,0.00158,0.00329,54.053,0.917,5.189,993.339,7.62
10,8,1.1006,0.00015,0.39027,0.04134,0.01084,0.01242,0.00081,0.004,0.00153,0.00295,55.416,0.92,5.88333,991.898,10.18933
10,9,1.92053,7e-05,0.15281,0.04113,0.04648,0.01279,0.0018,0.01078,0.19271,0.00241,55.15933,0.88933,7.392,991.047,10.827
10,10,1.40471,0.43769,0.15301,0.0523,0.12182,0.02216,0.00049,0.01845,0.07782,0.01871,52.516,0.856,8.874,991.644,10.83
10,11,1.42653,0.424,0.12981,0.0406,0.10835,0.01234,0.00064,0.004,0.00107,0.02524,50.06833,0.86667,9.85833,992.17167,6.89167
10,12,1.27795,0.12824,0.21222,0.05148,0.24829,0.01236,0.00059,0.00399,0.00126,0.01539,48.05333,0.85267,9.636,992.58667,7.83333
10,13,0.9211,5e-05,0.16302,0.04035,0.18457,0.01744,0.00053,0.004,0.00161,0.0133,46.846,0.841,9.4,993.144,8.244
10,14,0.81366,6e-05,0.14315,0.04048,0.01001,0.01273,0.00085,0.01853,0.03257,0.00726,44.024,0.79333,9.23067,994.17067,9.11867
10,15,0.77449,5e-05,0.13839,0.04682,0.0058,0.01259,0.00071,0.004,0.10351,0.0055,42.79567,0.72233,9.974,996.01867,14.33233
10,16,1.2386,3e-05,0.08537,0.10211,0.07467,0.0126,0.0007,0.00394,0.07924,0.00339,39.70933,0.64833,10,997.719,15.49633
10,17,1.45782,3e-05,0.10044,0.1474,0.02392,0.01264,0.0008,0.00396,0.01627,0.00372,37.854,0.598,10,998.93667,12.534
10,18,2.93702,4e-05,0.09734,0.16002,0.08575,0.01241,0.00045,0.00398,0.33448,0.0033,36.377,0.566,10,1000.281,13.234
10,19,1.47151,2e-05,0.07625,0.13425,0.05797,0.01265,0.00069,0.00396,0.33235,0.00369,34.87733,0.52867,9.988,1001.62267,13.81133
10,20,2.4324,0.01709,0.13497,0.04487,0.04328,0.01263,0.00069,0.004,0.33499,0.00332,32.55167,0.515,9.925,1002.90833,13.18667
10,21,1.8309,0.41714,0.18886,0.2497,0.09396,0.01223,0.00059,0.02778,0.18925,0.00356,30.506,0.488,10,1004.376,15.7
10,22,1.37039,0.41445,0.01981,0.3394,0.04852,0.01251,0.00079,0.00399,0.00159,0.00347,29.24033,0.47767,10,1005.93667,13.84167
10,23,0.84139,0.00026,0.02059,0.04236,0.03537,0.01305,0.00064,0.00403,0.00146,0.00306,28.476,0.47,9.94933,1007.01733,10.52467
11,0,0.52206,0.00022,0.12318,0.04235,0.07335,0.01283,0.00053,0.004,0.00159,0.00332,28.768,0.458,9.867,1007.985,13.322
11,1,0.56122,0.00027,0.07814,0.0423,0.02047,0.01303,0.00065,0.004,0.00162,0.00336,29.12333,0.42333,10,1009.06667,15.95
11,2,0.86607,0.00016,0.34096,0.04238,0.04904,0.01269,0.0006,0.004,0.00162,0.00334,29.234,0.40267,10,1009.89567,15.391
11,3,0.76128,0.00028,0.11222,0.04219,0.06848,0.013,0.00051,0.004,0.00161,0.00334,29.602,0.378,10,1009.994,14.832
11,4,0.92605,0.00018,0.33848,0.04233,0.00504,0.01261,0.00071,0.004,0.00162,0.00329,30.15267,0.36,10,1009.88967,13.90533
11,5,1.1441,0.00036,0.12479,0.04186,0.0634,0.01306,0.00046,0.004,0.00158,0.00325,30.342,0.35533,9.958,1010.15533,14.28867
11,6,1.1307,0.00013,0.47954,0.04233,0.05059,0.01235,0.00059,0.004,0.00159,0.00324,30.18,0.355,9.955,1010.725,14.945
11,7,0.62054,0.00012,0.13519,0.0412,0.02486,0.01268,0.00069,0.00404,0.12812,0.00245,29.25,0.36533,10,1011.72133,14.25733
11,8,0.82729,4e-05,0.10504,0.10404,0.07379,0.01287,0.00048,0.004,0.33707,0.04638,27.481,0.38133,10,1013.04033,12.17267
11,9,1.49915,6e-05,0.24962,0.13103,0.01543,0.01289,0.00056,0.004,0.33508,0.14367,26.136,0.39,10,1014.506,10.072
11,10,1.54445,0.00014,0.39116,0.13133,0.05329,0.01245,0.00055,0.004,0.33315,0.20396,25.18033,0.39633,10,1015.811,9.57267
11,11,1.50563,8e-05,0.2249,0.12846,0.06105,0.01255,0.00058,0.11839,0.33335,0.27663,24.02333,0.42,10,1016.81333,9.37333
11,12,0.72115,3e-05,0.07548,0.12774,0.11518,0.01763,0.00055,0.004,0.05895,0.26521,23.028,0.444,10,1017.408,8.782
11,13,1.25885,0.00018,0.37799,0.15289,0.22256,0.01249,0.00052,0.004,0.00155,0.11889,22.02933,0.46467,10,1017.87,6.178
11,14,0.6883,2e-05,0.07704,0.16286,0.04433,0.01291,0.00068,0.004,0.00159,0.13023,20.94733,0.50833,10,1018.37333,4.853
11,15,0.60348,0.00018,0.3622,0.10653,0.00479,0.0125,0.00075,0.004,0.00154,0.09721,18.964,0.584,10,1018.562,4.808
11,16,1.15611,8e-05,0.32776,0.10579,0.00495,0.01261,0.00072,0.004,0.00157,0.00301,18.53833,0.60833,10,1018.53,3.505
11,17,1.17394,0.0001,0.33299,0.04224,0.09803,0.01275,0.00042,0.004,0.00161,0.00329,17.36133,0.662,10,1018.64133,2.03533
11,18,1.13773,6e-05,0.28086,0.04234,0.02873,0.01801,0.00063,0.004,0.06788,0.00332,17.261,0.688,10,1018.678,2.156
11,19,1.57728,6e-05,0.11078,0.04194,0.13792,0.01296,0.0005,0.02136,0.03381,0.00375,16.878,0.72733,10,1018.25067,2.05933
11,20,1.73467,0.00015,0.49323,0.04229,0.06766,0.01223,0.0007,0.00399,0.00159,0.00359,16.763,0.73,10,1018.32633,3.326
11,21,1.21078,2e-05,0.08671,0.06956,0.06417,0.01227,0.00069,0.03396,0.11254,0.00319,16.47067,0.749,10,1018.30567,2.63167
11,22,1.28556,4e-05,0.10902,0.15252,0.06278,0.01285,0.00059,0.03413,0.33555,0.00353,17.68067,0.71867,10,1017.81467,4.05533
11,23,2.23848,0.54393,0.28608,0.13619,0.0747,0.01216,0.00056,0.00401,0.28479,0.0034,18.547,0.687,10,1016.703,3.294
12,0,1.40976,0.67534,0.18468,0.04249,0.06208,0.01227,0.00063,0.004,0.00167,0.00328,22.876,0.55933,10,1016.09,6.01667
12,1,0.85808,0.00082,0.31152,0.04236,0.04652,0.01285,0.0006,0.004,0.00165,0.00329,25.83167,0.48333,10,1015.16833,7.37333
12,2,0.96377,0.00016,0.38071,0.04242,0.04763,0.0128,0.0006,0.004,0.00165,0.00329,28.298,0.448,10,1013.382,9.046
12,3,0.85103,0.00021,0.26054,0.04233,0.05427,0.01296,0.00057,0.004,0.00165,0.00329,30.845,0.44233,10,1011.25933,10.095
12,4,1.02521,0.00019,0.34006,0.04227,0.04518,0.01279,0.00059,0.004,0.00161,0.00325,32.312,0.45267,10,1009.39,9.632
12,5,1.36863,0.0002,0.3967,0.04215,0.03754,0.01262,0.00059,0.004,0.0016,0.00321,33.539,0.487,9.418,1007.504,9.532
12,6,1.03357,0.00023,0.26892,0.04216,0.03765,0.01265,0.00058,0.004,0.00159,0.0032,33.14333,0.61,6.5,1006.14667,7.98333
12,7,1.18436,0.00011,0.28659,0.04107,0.04813,0.01239,0.0007,0.06463,0.23839,0.00814,31.59067,0.79233,2.84467,1005.23367,5.29033
12,8,0.78888,2e-05,0.08486,0.04058,0.07193,0.0176,0.0004,0.01856,0.33581,0.04423,30.458,0.904,2.712,1004.418,1.716
12,9,0.74705,0.00014,0.32311,0.09733,0.05707,0.01253,0.00056,0.004,0.01048,0.14851,30.221,0.897,4.953,1003.936,0.64733
12,10,0.70768,0.0001,0.22004,0.04048,0.0491,0.01278,0.00055,0.004,0.00137,0.12213,29.84333,0.88467,6.88533,1003.54333,1.68867
12,11,0.51852,3e-05,0.07865,0.04051,0.05114,0.01303,0.00052,0.00401,0.00132,0.16611,28.645,0.88,7.15,1002.93,2.86
12,12,0.90007,0.00021,0.46878,0.04079,0.03167,0.01246,0.00063,0.03442,0.09501,0.17121,27.612,0.86467,7.516,1002.26867,3.242
12,13,0.38839,6e-05,0.14101,0.06798,0.05792,0.01289,0.00061,0.004,0.00407,0.15835,26.47233,0.843,7.276,1001.75467,4.794
12,14,0.63549,7e-05,0.139,0.13398,0.05694,0.01297,0.00058,0.004,0.00153,0.07137,25.338,0.8,5.892,1001.422,10.38
12,15,1.00903,8e-05,0.07653,0.12964,0.05786,0.01333,0.00052,0.004,0.00155,0.00568,24.405,0.71033,7.72533,1001.823,13.11233
12,16,0.99563,6e-05,0.02146,0.15128,0.04629,0.01343,0.00054,0.004,0.00159,0.00323,23.56667,0.61667,9.54,1002.76667,12.19667
12,17,1.15867,4e-05,0.02116,0.41939,0.01924,0.01321,0.00061,0.00401,0.00161,0.00316,22.843,0.576,9.906,1003.797,12.694
12,18,1.51436,7e-05,0.17002,0.66657,0.04919,0.01283,0.00056,0.0041,0.00161,0.00302,22.81333,0.57,9.44667,1004.55467,13.45667
12,19,1.03368,3e-05,0.04212,0.13861,0.06713,0.01304,0.00057,0.00402,0.0017,0.00317,22.73433,0.57,9.444,1005.31033,14.12667
12,20,1.13425,3e-05,0.03201,0.3931,0.04821,0.01323,0.00055,0.004,0.00163,0.00332,22.794,0.554,9.66,1006.098,15.642
12,21,0.89199,2e-05,0.03738,0.42279,0.02036,0.0131,0.00071,0.004,0.00166,0.00334,21.945,0.6,7.86667,1007.20833,13.32167
12,22,1.2541,9e-05,0.22166,0.27063,0.05699,0.01779,0.00071,0.03335,0.0016,0.00354,21.68333,0.59267,9.424,1008.35333,13.52667
12,23,1.11741,5e-05,0.20087,0.04231,0.05574,0.01289,0.00058,0.00401,0.00153,0.00328,22.03,0.554,8.91,1009.454,14.621
13,0,0.85612,6e-05,0.18453,0.04225,0.04555,0.01304,0.00056,0.004,0.00164,0.00328,22.87267,0.51267,9.184,1010.12933,17.66067
13,1,1.0107,0.00012,0.38093,0.04242,0.03764,0.01273,0.00063,0.00422,0.00165,0.00304,23.05567,0.49067,8.76533,1010.75967,17.90867
13,2,0.89373,9e-05,0.25467,0.04231,0.02847,0.0129,0.00063,0.00419,0.00164,0.00304,24.044,0.44,8.93433,1011.074,19.32533
13,3,0.87438,7e-05,0.17839,0.04224,0.03551,0.0131,0.0006,0.00423,0.00164,0.00304,24.70533,0.44,9.06133,1011.19267,18.03533
13,4,1.03739,8e-05,0.26534,0.04219,0.04576,0.01288,0.00056,0.00419,0.00162,0.00303,24.239,0.439,9.098,1011.264,17.89
13,5,1.41913,6e-05,0.41464,0.04211,0.05319,0.01259,0.00052,0.00412,0.00159,0.003,24.23533,0.434,9.348,1011.64467,15.506
13,6,1.28276,0.0001,0.41747,0.04215,0.04661,0.01254,0.00056,0.00415,0.0016,0.00298,22.815,0.46167,9.93333,1012.19167,12.24167
13,7,1.54508,0.0002,0.49204,0.04122,0.06205,0.01226,0.00063,0.00413,0.27615,0.0023,21.034,0.476,10,1012.646,9.012
13,8,1.79124,0.60168,0.34878,0.04061,0.11684,0.01851,0.00051,0.0043,0.12686,0.0109,19.62167,0.50233,10,1013.42367,8.39567
13,9,1.1814,0.45512,0.11758,0.0397,0.11147,0.02451,0.00046,0.00414,0.0015,0.10169,19.35067,0.51533,10,1014.092,6.734
13,10,1.26557,0.26137,0.45011,0.03992,0.22083,0.01205,0.00055,0.00411,0.00149,0.15221,18.29,0.539,10,1014.18,6.165
13,11,0.54807,0.00014,0.35856,0.03991,0.00491,0.01251,0.00072,0.00417,0.00152,0.22891,17.77667,0.57333,10,1014.14,5.45333
13,12,0.57113,0.00017,0.31557,0.03984,0.00495,0.01254,0.0007,0.00412,0.00149,0.19919,17.554,0.611,10,1013.97933,4.632
13,13,0.27547,0.00017,0.25938,0.03995,0.02412,0.01986,0.00067,0.00421,0.0015,0.33911,16.534,0.646,10,1013.752,3.968
13,14,0.35695,0.00023,0.22947,0.03991,0.09174,0.01258,0.00052,0.00418,0.00149,0.27041,15.21733,0.67867,10,1013.34267,3.83933
13,15,0.66887,0.00015,0.37467,0.14271,0.00471,0.01233,0.00073,0.00411,0.00146,0.15668,15.054,0.69,10,1012.97533,4.56467
13,16,1.59875,0.00016,0.37177,0.42328,0.07904,0.01231,0.00051,0.00408,0.00149,0.00732,15.54,0.68,10,1012.84,4.835
13,17,1.39919,9e-05,0.30841,0.24345,0.02642,0.01271,0.00061,0.00414,0.00157,0.00297,16.26067,0.65933,10,1012.38467,3.98533
13,18,1.38069,8e-05,0.31139,0.16149,0.04124,0.0128,0.00055,0.00414,0.10414,0.00298,17.02233,0.64433,9.745,1012.03767,4.67133
13,19,1.48221,8e-05,0.29081,0.04205,0.04776,0.01782,0.00062,0.00411,0.00954,0.00303,17.498,0.652,8.824,1012.098,5.388
13,20,1.29819,6e-05,0.08903,0.0419,0.0591,0.01306,0.00061,0.03412,0.04174,0.00293,17.781,0.66,8.04233,1012.284,5.435
13,21,1.26418,0.00015,0.28017,0.45181,0.05885,0.01266,0.00068,0.01328,0.0016,0.00299,17.94,0.68667,7.45,1012.45667,5.93667
13,22,0.67161,6e-05,0.17084,0.09827,0.04043,0.01267,0.00057,0.00429,0.00143,0.00288,18.544,0.7,8.108,1012.643,6.202
13,23,0.7415,0.00016,0.37394,0.0446,0.02512,0.01234,0.00065,0.00412,0.00159,0.003,20.264,0.656,9.536,1012.77333,7.254
14,0,0.68057,3e-05,0.09242,0.04415,0.04079,0.01303,0.00056,0.00419,0.00161,0.00302,22.62467,0.594,9.98133,1012.409,8.14367
14,1,1.09985,0.00013,0.42088,0.04443,0.04747,0.0127,0.00058,0.00419,0.00161,0.00304,24.876,0.548,9.928,1011.666,9.716
14,2,0.8294,7e-05,0.22689,0.04433,0.04739,0.01297,0.00058,0.00422,0.00163,0.00304,26.56667,0.515,9.985,1010.76833,7.23667
14,3,0.86467,6e-05,0.20466,0.04412,0.04726,0.01285,0.00055,0.00417,0.00159,0.00299,28.54467,0.49267,10,1010.61133,8.49
14,4,1.10975,0.00014,0.48174,0.0444,0.04026,0.01237,0.0006,0.00412,0.0016,0.00298,29.098,0.49,10,1011.258,9.301
14,5,1.23762,8e-05,0.32943,0.04413,0.02765,0.0127,0.00059,0.00414,0.00161,0.00297,28.70067,0.49933,10,1011.918,7.484
14,6,1.2179,8e-05,0.23271,0.04427,0.02971,0.01259,0.0007,0.00412,0.09461,0.00294,27.52933,0.53867,10,1012.76233,5.28133
14,7,1.4445,0.0001,0.25229,0.04336,0.05661,0.01237,0.00064,0.00405,0.3319,0.00244,25.47333,0.62033,10,1013.68067,5.008
14,8,1.41492,0.42487,0.34286,0.04291,0.06791,0.02495,0.00057,0.01875,0.16508,0.01725,25.214,0.63333,10,1014.30267,3.48267
14,9,0.8352,0.41918,0.08108,0.04268,0.04481,0.01264,0.00063,0.00417,0.0015,0.19962,24.225,0.682,10,1014.664,3.285
14,10,0.79863,0.22869,0.47771,0.04301,0.01491,0.01713,0.00073,0.00418,0.00154,0.28964,23.73333,0.70267,10,1015.1,3.50467
14,11,0.26816,0.00026,0.07942,0.04889,0.05083,0.01296,0.00058,0.00428,0.00154,0.42556,24.48333,0.72333,9.99333,1015.27,2.21833
14,12,0.96926,0.00037,0.80918,0.12785,0.05727,0.01193,0.00063,0.00415,0.00149,0.34636,25.268,0.74,9.968,1014.798,2.444
14,13,0.61991,0.00028,0.34406,0.1316,0.02621,0.01242,0.00065,0.00415,0.00149,0.18105,25.617,0.74,9.993,1014.591,4.20767
14,14,0.4926,0.00022,0.31772,0.04563,0.08054,0.01247,0.00056,0.03432,0.00149,0.27157,25.77667,0.74533,9.962,1014.29333,1.75
14,15,0.4921,4e-05,0.12074,0.12521,0.05165,0.01282,0.00058,0.00414,0.00151,0.10359,25.322,0.763,9.958,1014.595,1.619
14,16,1.25225,0.00011,0.40451,0.12293,0.0251,0.01257,0.00062,0.00414,0.00151,0.0033,24.34667,0.78,10,1014.75,0.96333
14,17,1.11647,8e-05,0.23074,0.12581,0.0683,0.01278,0.00047,0.00408,0.00158,0.003,23.21367,0.80733,10,1014.85733,1.68967
14,18,1.13742,4e-05,0.0876,0.08231,0.00604,0.01293,0.00059,0.03332,0.16744,0.00293,23.718,0.808,9.976,1014.95,1.704
14,19,1.44234,0.00013,0.36376,0.29696,0.08786,0.01244,0.00052,0.00404,0.01266,0.00298,25.30467,0.78567,9.966,1015.14367,0.65533
14,20,1.14819,9e-05,0.16769,0.37046,0.01268,0.01291,0.00065,0.00413,0.0016,0.003,26.338,0.77533,9.92533,1015.142,1.02067
14,21,0.76518,4e-05,0.09063,0.17812,0.07342,0.01283,0.00046,0.00428,0.00143,0.00288,27.635,0.75,9.88,1015.165,1.725
14,22,1.0246,8e-05,0.22234,0.04228,0.0432,0.02,0.00065,0.03394,0.00157,0.0031,29.84933,0.70867,9.96267,1014.97467,2.89333
14,23,1.03359,0.00017,0.23567,0.04225,0.04355,0.01284,0.00067,0.00414,0.00161,0.00329,32.966,0.65033,9.932,1014.18567,2.24233
15,0,0.81998,0.00052,0.22424,0.04231,0.06193,0.01293,0.00053,0.00418,0.00164,0.00304,36.012,0.608,9.85,1013.386,1.336
15,1,0.72469,0.00052,0.21336,0.04234,0.01845,0.01298,0.00066,0.00423,0.00164,0.00304,38.16,0.58733,9.93767,1012.21067,2.34767
15,2,0.76601,0.0006,0.0916,0.04219,0.07285,0.01322,0.00049,0.0042,0.00165,0.00305,39.96667,0.58,10,1011.01667,3.11
15,3,0.91375,0.00041,0.41493,0.04245,0.005,0.01271,0.00073,0.00423,0.00165,0.00304,40.729,0.587,10,1010.568,2.652
15,4,0.79502,0.00054,0.1967,0.04228,0.07273,0.01301,0.00051,0.00422,0.00165,0.00303,39.69533,0.60467,10,1010.50533,2.73
15,5,1.27614,0.00049,0.37837,0.04215,0.00506,0.01271,0.00066,0.00414,0.00159,0.00301,37.98667,0.64067,10,1009.58767,4.29133
15,6,0.88261,0.0006,0.07353,0.04207,0.06868,0.01285,0.00051,0.00413,0.00159,0.00297,37.542,0.674,10,1010.142,4.626
15,7,1.42022,0.00022,0.42512,0.04186,0.03675,0.01225,0.00654,0.00412,0.25387,0.00267,36.91333,0.69667,10,1010.03333,4.15
15,8,0.77043,1e-05,0.0628,0.04048,0.08653,0.02117,0.04198,0.01875,0.13933,0.00448,36.296,0.726,10,1009.40667,4.71867
15,9,0.48964,5e-05,0.15366,0.04009,0.01155,0.02111,0.00071,0.00416,0.00153,0.07728,35.941,0.748,9.892,1007.925,4.109
15,10,0.283,5e-05,0.15078,0.03984,0.07547,0.01287,0.00052,0.0042,0.00152,0.29041,36.162,0.75933,9.41333,1006.38867,5.094
15,11,0.47014,8e-05,0.21212,0.03989,0.01058,0.0127,0.00069,0.00413,0.00149,0.13923,35.513,0.789,9.01267,1005.188,4.75433
15,12,0.42816,0.00012,0.23883,0.03995,0.07329,0.0127,0.00055,0.00419,0.00151,0.16017,34.86267,0.811,8.64933,1003.78767,6.627
15,13,0.23818,6e-05,0.11874,0.03985,0.01123,0.01275,0.00069,0.00413,0.0015,0.16955,34.618,0.84267,8.19533,1002.47,7.352
15,14,0.34672,6e-05,0.13258,0.03983,0.06784,0.01703,0.00056,0.00416,0.0015,0.14512,34.176,0.882,6.073,1001.05,6.536
15,15,0.73221,7e-05,0.13053,0.15758,0.01983,0.01346,0.00066,0.00414,0.00151,0.0301,34.234,0.90133,5.43067,999.37667,6.64933
15,16,1.24341,0.00012,0.30226,0.2093,0.06564,0.0126,0.00052,0.0041,0.00152,0.00256,34.315,0.90833,6.99667,997.61667,7.44
15,17,0.96201,6e-05,0.10172,0.228,0.01958,0.01297,0.00062,0.00413,0.0016,0.00303,34.594,0.902,7.32,996.25,6.774
15,18,1.41571,7e-05,0.16864,0.1723,0.06588,0.01274,0.00044,0.00442,0.22304,0.0028,34.603,0.91,6.846,995.52633,7.31333
15,19,1.33222,4e-05,0.11451,0.12386,0.02308,0.02221,0.00058,0.03454,0.00301,0.00261,34.63067,0.91,5.24667,995.23467,5.938
15,20,1.6304,0.00011,0.32422,0.12465,0.06241,0.01284,0.00051,0.01809,0.00141,0.00276,34.935,0.913,4.368,995.937,5.32
15,21,0.82019,1e-05,0.03668,0.13201,0.0287,0.01301,0.00069,0.00426,0.00164,0.00298,35.53,0.91333,3.68667,997.18,4.05667
15,22,0.86221,0.02363,0.04039,0.1166,0.11823,0.01307,0.00044,0.00433,0.00161,0.00287,36.203,0.90367,4.97,997.88933,3.49367
15,23,1.13833,0.65309,0.06038,0.11696,0.0052,0.01228,0.0008,0.00423,0.00162,0.00301,37.24,0.898,7.552,997.804,3.144
16,0,1.22449,0.6274,0.17407,0.10491,0.07396,0.01206,0.0006,0.00413,0.00162,0.00304,38.114,0.88867,9.51233,997.678,2.337
16,1,0.5807,0.00019,0.18544,0.10347,0.02377,0.01295,0.00069,0.00424,0.00165,0.00309,38.63533,0.886,9.64333,998.12533,2.386
16,2,0.72461,0.0002,0.16998,0.1113,0.03108,0.01292,0.00066,0.00421,0.00164,0.00308,39.695,0.865,9.835,998.87,2.48
16,3,0.74569,0.00027,0.0699,0.11326,0.06369,0.01315,0.00054,0.00423,0.00164,0.00313,40.01867,0.86,9.904,999.56667,2.51533
16,4,0.81999,0.00018,0.29813,0.11196,0.005,0.01287,0.00072,0.00421,0.00165,0.00313,38.86467,0.86567,9.735,1000.516,3.57267
