Day_,hour_,House_overall_kW,Dishwasher_kW,Furnace_kW,Home_office_kW,Fridge_kW,Garage_door_kW,Kitchen_kW,Microwave_kW,Living_room_kW,Solar_kW,temperature,humidity,visibility,pressure,windSpeed
78,14,0.96256,0.54527,0.21311,0.09018,0.05424,0.01209,0.00066,0.00405,0.00146,0.21674,28.801,0.87767,4.54467,1009.415,4.87
78,15,0.37525,0.00133,0.10222,0.10147,0.01134,0.01281,0.00068,0.00402,0.00144,0.14775,29.33733,0.86467,5.07867,1009.19867,4.79867
78,16,0.64354,0.00027,0.26292,0.10068,0.05581,0.01253,0.00059,0.00406,0.0013,0.12141,30.614,0.832,8.139,1008.914,4.039
78,17,1.06467,0.0001,0.17624,0.07197,0.07938,0.02331,0.00046,0.00398,0.28432,0.01172,33.14667,0.75333,9.22,1008.73667,4.46333
78,18,2.55239,6e-05,0.18627,0.05821,0.06384,0.01256,0.00081,0.00392,0.00439,0.00304,36.27533,0.647,9.78467,1008.14233,4.93133
78,19,2.26745,0.00021,0.38484,0.06032,0.07562,0.01219,0.00048,0.06243,0.00119,0.00251,39.156,0.55,10,1007.408,5.754
78,20,2.93162,7e-05,0.15025,0.05869,0.06322,0.01706,0.00051,0.00402,0.00119,0.00255,42.36267,0.41633,10,1006.59267,10.234
78,21,1.66338,0.47728,0.09198,0.06039,0.05387,0.01587,0.00075,0.00414,0.00112,0.00267,44.87733,0.28267,10,1005.89667,14.77933
78,22,1.61106,0.47936,0.09639,0.06103,0.10142,0.01251,0.00051,0.00424,0.0012,0.00291,45.71,0.235,10,1005.745,15.85
78,23,0.45136,0.0009,0.06395,0.05838,0.01647,0.01308,0.00071,0.00404,0.00137,0.0034,45.26267,0.23533,10,1006.02,15.91267
79,0,0.6293,0.00023,0.14952,0.05849,0.08467,0.01298,0.00054,0.00397,0.00131,0.00341,43.52367,0.26267,10,1006.808,17.09967
79,1,0.60489,0.00026,0.12894,0.05859,0.0539,0.01311,0.00062,0.00408,0.00143,0.00337,40.704,0.322,10,1008.108,17.34
79,2,0.70715,0.00034,0.06426,0.06255,0.02688,0.01322,0.00064,0.00404,0.00142,0.00335,38.04867,0.37533,10,1009.42733,15.085
79,3,0.75179,0.00035,0.06413,0.05855,0.06094,0.01318,0.00055,0.00405,0.00144,0.00333,36.51333,0.41667,10,1010.70667,14.89667
79,4,0.78762,0.00035,0.06416,0.05913,0.05506,0.01317,0.00055,0.00403,0.00143,0.00333,35.467,0.451,10,1011.816,12.666
79,5,0.71749,0.00036,0.064,0.05774,0.01716,0.0131,0.00066,0.00404,0.0014,0.0033,34.65667,0.48933,9.94133,1012.638,11.19067
79,6,1.07846,0.00028,0.06421,0.05598,0.061,0.01315,0.00054,0.004,0.14037,0.00418,33.688,0.546,9.53667,1013.35133,10.28567
79,7,1.27912,8e-05,0.06389,0.05578,0.05804,0.0202,0.00047,0.00404,0.32884,0.02242,32.786,0.6,9.356,1013.902,10.322
79,8,0.72862,6e-05,0.08465,0.05599,0.01978,0.01292,0.0006,0.00398,0.10504,0.21733,32.33667,0.61,9.84,1014.23333,10.93167
79,9,0.48185,5e-05,0.07702,0.05584,0.0701,0.01303,0.00051,0.05145,0.00128,0.40517,31.942,0.60133,9.68,1014.49667,9.90467
79,10,0.38691,7e-05,0.08477,0.05604,0.02036,0.03548,0.00063,0.00402,0.00135,0.46317,31.404,0.591,9.685,1015.079,10.027
79,11,1.07353,0.00022,0.36235,0.05586,0.05343,0.02041,0.00055,0.18128,0.00127,0.48928,30.594,0.59,9.97933,1015.924,8.576
79,12,0.30546,4e-05,0.06341,0.05585,0.09863,0.01301,0.0005,0.00397,0.00124,0.4819,29.85367,0.59,9.96133,1016.88867,8.557
79,13,0.35012,0.00016,0.28971,0.05642,0.00584,0.02148,0.00078,0.00399,0.00132,0.44254,29.14867,0.589,10,1017.95567,9.07433
79,14,0.63617,0.0003,0.52591,0.05656,0.08242,0.01699,0.00056,0.00396,0.00134,0.37238,31.04067,0.55533,10,1018.73733,7.98933
79,15,0.3087,5e-05,0.11847,0.05636,0.02272,0.01265,0.00067,0.00399,0.00127,0.26223,33.919,0.484,10,1019.309,11.518
79,16,0.66816,0.00013,0.25033,0.05642,0.06269,0.01745,0.00058,0.00395,0.00133,0.12011,36.152,0.422,10,1019.76467,12.97067
79,17,0.5532,3e-05,0.08787,0.05664,0.05905,0.01257,0.00058,0.00397,0.00138,0.02977,38.885,0.36333,10,1019.73333,11.86
79,18,0.70966,0.00014,0.26834,0.05853,0.02336,0.01236,0.00068,0.00397,0.00139,0.00333,41.558,0.324,10,1018.972,11.296
79,19,0.99089,0.00016,0.31552,0.1024,0.0734,0.01701,0.0007,0.00394,0.00143,0.00333,44.01267,0.293,9.91133,1018.243,11.65567
79,20,1.03303,0.00016,0.23463,0.42506,0.02052,0.01257,0.0007,0.004,0.00142,0.00333,46.61133,0.26733,9.72133,1017.274,11.58067
79,21,1.02278,6e-05,0.08183,0.30978,0.05559,0.01299,0.00058,0.00401,0.00145,0.00334,48.136,0.263,10,1016.429,12.752
79,22,0.51175,2e-05,0.10144,0.04204,0.06382,0.01297,0.00054,0.0041,0.00161,0.0034,49.26,0.27333,10,1015.99333,11.50333
79,23,0.71528,8e-05,0.22803,0.04206,0.11577,0.01275,0.00041,0.00401,0.00155,0.00332,49.65333,0.28367,10,1015.703,10.83033
80,0,0.85614,8e-05,0.23332,0.04197,0.24281,0.01267,0.00049,0.004,0.00158,0.00298,48.032,0.318,10,1015.606,10.636
80,1,0.96426,0.00014,0.39221,0.04207,0.07174,0.01264,0.00053,0.00398,0.00159,0.003,44.433,0.399,10,1015.595,8.53233
80,2,0.74587,7e-05,0.24288,0.04201,0.00501,0.0128,0.00068,0.004,0.0016,0.00298,42.03667,0.48733,10,1015.65,8.87733
80,3,0.89124,8e-05,0.27886,0.042,0.01996,0.01289,0.00064,0.00399,0.00159,0.00299,41.805,0.545,10,1015.65,8.845
80,4,0.84967,8e-05,0.25943,0.04201,0.07743,0.01287,0.00051,0.00399,0.00157,0.003,42.25067,0.576,10,1015.314,7.65
80,5,0.941,0.0001,0.28505,0.0414,0.03961,0.01272,0.00057,0.00395,0.00147,0.0033,43.10467,0.60133,10,1014.871,8.03733
80,6,1.00822,0.00011,0.28904,0.03997,0.02866,0.01267,0.0006,0.00403,0.00148,0.00451,43.89,0.61,10,1014.398,8.292
80,7,1.15956,9e-05,0.25398,0.03994,0.06755,0.01283,0.00051,0.004,0.01556,0.02524,44.413,0.60367,10,1013.95133,7.10933
80,8,1.04708,0.00019,0.43814,0.05196,0.00631,0.01225,0.00064,0.00404,0.33518,0.22375,44.56,0.6,10,1013.23667,6.29333
80,9,0.54071,8e-05,0.21499,0.04003,0.07486,0.02009,0.00053,0.00395,0.00432,0.35988,44.414,0.607,10,1012.26,7.462
80,10,0.53606,0.00016,0.32161,0.04031,0.02702,0.01232,0.00066,0.00403,0.00145,0.25846,44.82933,0.59533,10,1011.41,9.43467
80,11,0.56879,0.0001,0.25821,0.04026,0.0468,0.01256,0.00059,0.004,0.01468,0.238,44.885,0.59,10,1010.99533,9.316
80,12,0.85349,8e-05,0.20214,0.04026,0.06841,0.02261,0.00062,0.00399,0.00133,0.14592,44.642,0.598,10,1011.49,8.072
80,13,0.90395,0.28046,0.26857,0.04856,0.04034,0.01225,0.00069,0.00394,0.00146,0.18697,45.15667,0.60833,10,1011.96333,7.10167
80,14,1.48571,0.41205,0.20244,0.1086,0.07061,0.01235,0.00063,0.004,0.00151,0.07968,46.43133,0.60133,10,1012.134,6.05
80,15,1.4081,0.39163,0.19247,0.09579,0.00727,0.01232,0.00089,0.01829,0.00154,0.12923,48.518,0.573,10,1012.609,7.125
80,16,0.76404,0.00025,0.09178,0.10578,0.06964,0.01276,0.00062,0.00399,0.00156,0.07744,51.38067,0.52333,10,1012.69733,7.064
80,17,0.96832,0.0001,0.06354,0.0578,0.04973,0.01281,0.00058,0.00392,0.17068,0.01459,54.673,0.462,10,1012.526,6.412
80,18,1.54292,6e-05,0.12344,0.07223,0.03313,0.01273,0.0006,0.00397,0.33015,0.00334,57.76467,0.409,10,1012.39067,5.351
80,19,1.67316,5e-05,0.17301,0.37753,0.08276,0.01266,0.00061,0.00394,0.07461,0.00335,60.30467,0.37933,10,1012.42133,6.55733
80,20,1.20981,3e-05,0.10236,0.46725,0.02095,0.013,0.00063,0.00403,0.00151,0.00336,61.416,0.371,10,1012.628,6.689
80,21,1.0597,6e-05,0.13854,0.152,0.06044,0.01302,0.0006,0.00402,0.00168,0.00341,60.49,0.38267,10,1013.16533,6.106
80,22,0.63015,3e-05,0.1278,0.04273,0.05542,0.0129,0.00055,0.00413,0.00155,0.00335,58.34,0.40833,10,1014.085,8.425
80,23,0.55329,5e-05,0.16467,0.04273,0.02617,0.01288,0.00064,0.00406,0.00158,0.00341,55.49,0.458,10,1015.53,6.41
81,0,0.69405,0.0001,0.27086,0.04285,0.06951,0.01279,0.00055,0.00399,0.00156,0.00308,52.67867,0.50167,10,1016.80133,6.37433
81,1,0.61635,9e-05,0.23559,0.04288,0.00935,0.01289,0.0007,0.00399,0.00161,0.00304,49.83267,0.556,10,1017.79267,7.56
81,2,0.83109,0.0001,0.24169,0.04275,0.0607,0.01297,0.00055,0.004,0.00159,0.00302,46.927,0.609,10,1018.958,8.145
81,3,0.72596,2e-05,0.10711,0.04265,0.05107,0.01313,0.00054,0.00399,0.00159,0.00303,45.02333,0.63333,10,1019.58,8.49667
81,4,1.09949,0.00018,0.51774,0.04283,0.02189,0.01248,0.00067,0.004,0.00152,0.00329,43.44333,0.64367,10,1020.26733,7.89633
81,5,1.02137,5e-05,0.18229,0.04227,0.06568,0.01297,0.00048,0.00403,0.00156,0.00334,42.13,0.65,10,1020.764,7.424
81,6,1.056,0.00012,0.33891,0.04093,0.00497,0.01251,0.00068,0.00403,0.00148,0.00314,41.37233,0.64567,10,1020.78567,6.56367
81,7,0.72106,5e-05,0.14905,0.04083,0.07133,0.01272,0.0006,0.00402,0.00147,0.00158,40.71333,0.63067,10,1020.54,5.81667
81,8,0.43823,1e-05,0.07963,0.04092,0.04697,0.01294,0.0006,0.00406,0.00143,0.02162,39.985,0.62,10,1020.56,5.895
81,9,1.57718,5e-05,0.20068,0.06524,0.02922,0.01294,0.00055,0.03426,0.30377,0.09494,39.24067,0.61467,10,1020.76667,5.41867
81,10,0.89262,0.0001,0.2293,0.10517,0.06724,0.01784,0.00061,0.00407,0.05342,0.24503,38.01233,0.62133,10,1020.945,5.30833
81,11,0.48579,7e-05,0.15623,0.09302,0.05458,0.01296,0.00052,0.06568,0.12549,0.47071,36.932,0.612,10,1021.34,5.732
81,12,0.24474,0.0001,0.24186,0.08054,0.01973,0.01275,0.00067,0.00405,0.00145,0.46864,37.63733,0.57467,10,1021.864,7.07633
81,13,0.13731,3e-05,0.10578,0.1049,0.05972,0.01297,0.00056,0.00408,0.00146,0.44427,39.58,0.54,10,1022.16667,8.03667
81,14,0.26449,6e-05,0.16406,0.09887,0.05101,0.01285,0.00058,0.00404,0.00145,0.37279,41.61,0.502,10,1022.237,9.719
81,15,0.30641,2e-05,0.06393,0.09862,0.01257,0.01288,0.00069,0.00399,0.00136,0.25098,43.88133,0.46067,10,1022.064,10.28267
81,16,0.78218,0.00013,0.2501,0.09341,0.06389,0.01738,0.00057,0.00394,0.06839,0.13629,45.82633,0.43467,10,1021.07233,10.286
81,17,2.48614,0.0001,0.25843,0.04088,0.12092,0.0124,0.00043,0.01046,0.33055,0.02617,48.15,0.43,10,1019.79,9.308
81,18,1.62582,3e-05,0.13872,0.04228,0.01585,0.01259,0.00082,0.00386,0.00366,0.00292,49.71333,0.43,10,1018.69833,10.685
81,19,1.40375,0.01534,0.40089,0.05226,0.07471,0.01239,0.00077,0.00388,0.00157,0.00329,50.62333,0.44733,10,1017.45533,10.00467
81,20,1.52952,0.47782,0.23778,0.44255,0.06993,0.01228,0.00063,0.00406,0.00153,0.00337,49.713,0.495,10,1016.57,10.948
81,21,1.32446,0.4423,0.06595,0.31991,0.00707,0.01251,0.00076,0.00407,0.00155,0.00328,48.144,0.53733,10,1015.79933,11.266
81,22,0.7525,2e-05,0.08722,0.08472,0.06494,0.0129,0.0005,0.00408,0.00139,0.00315,44.92733,0.60767,10,1015.315,11.03833
81,23,0.73731,9e-05,0.26804,0.04258,0.06388,0.0128,0.00054,0.00399,0.00158,0.00306,41.553,0.682,9.492,1015.39233,9.46033
82,0,0.7065,3e-05,0.13166,0.04238,0.00951,0.01301,0.00065,0.004,0.00157,0.00302,39.85733,0.74133,9.26267,1015.74,7.75933
82,1,1.02405,0.00014,0.40766,0.04251,0.05563,0.01263,0.00055,0.00398,0.0015,0.0032,39.182,0.764,9.305,1015.534,8.108
82,2,0.80369,4e-05,0.1779,0.04236,0.05975,0.01299,0.00052,0.00409,0.00157,0.00336,38.46,0.80267,9.34333,1014.84933,7.406
82,3,0.97013,0.0001,0.35358,0.04247,0.01745,0.01272,0.00064,0.00405,0.00159,0.00337,38.30833,0.825,9.24,1014.13667,6.22167
82,4,0.89473,6e-05,0.27256,0.04235,0.0457,0.0127,0.00056,0.00405,0.00158,0.00333,38.162,0.858,8.27,1013.374,5.134
82,5,1.20434,7e-05,0.35723,0.04178,0.05508,0.01265,0.00053,0.00399,0.00149,0.0033,38.03333,0.89233,5.43367,1012.517,5.736
82,6,1.48973,0.0001,0.22065,0.04069,0.04772,0.01273,0.00058,0.20973,0.22772,0.00531,38.13933,0.90267,4.736,1011.26267,5.43133
82,7,1.13977,0.00013,0.32397,0.04086,0.12055,0.01796,0.00307,0.00398,0.25628,0.03612,38.274,0.913,4.11,1009.887,4.972
82,8,0.4798,4e-05,0.1283,0.03979,0.11219,0.0128,0.00039,0.00393,0.00469,0.17826,38.36333,0.92333,3.7,1008.81333,5.57667
82,9,0.45808,9e-05,0.24107,0.03984,0.14319,0.01264,0.00041,0.00388,0.00121,0.35595,38.31933,0.93,3.32633,1008.357,5.72
82,10,0.4261,0.0001,0.22879,0.03981,0.18076,0.01273,0.00054,0.00397,0.00129,0.462,38.406,0.93,3.454,1007.966,5.518
82,11,0.27197,0.00013,0.29497,0.04,0.00494,0.01269,0.00067,0.00399,0.00137,0.48252,38.84133,0.93433,3.95733,1007.776,4.77833
82,12,0.17846,6e-05,0.1953,0.03994,0.00777,0.01281,0.00068,0.00399,0.00137,0.47462,39.788,0.93533,5.34733,1007.824,3.84733
82,13,0.3122,4e-05,0.13142,0.08331,0.09135,0.01289,0.00047,0.03338,0.00132,0.38729,41.09,0.925,6.275,1007.71,3.315
82,14,0.19805,3e-05,0.10698,0.10861,0.01648,0.01294,0.00066,0.00407,0.00144,0.33137,42.52533,0.92533,4.97867,1007.516,2.52133
82,15,0.32881,1e-05,0.06385,0.10189,0.07578,0.01301,0.0005,0.00404,0.00147,0.24167,44.008,0.92433,3.924,1007.28433,1.26533
82,16,0.53977,8e-05,0.19176,0.1004,0.00532,0.01288,0.00072,0.00408,0.01726,0.11406,46.03,0.914,3.602,1007.03,2.732
82,17,0.98352,6e-05,0.13397,0.07426,0.07328,0.01269,0.00043,0.00406,0.33471,0.02478,48.03733,0.91,3.90867,1006.84233,4.01833
82,18,0.78589,5e-05,0.15886,0.14702,0.04273,0.01277,0.00063,0.0501,0.00334,0.00338,50.43,0.88333,5.24333,1006.78667,3.46333
82,19,0.85416,2e-05,0.10347,0.38346,0.03983,0.01288,0.0006,0.00402,0.00158,0.00342,52.889,0.821,6.537,1007.098,5.8
82,20,0.99096,0.00012,0.24068,0.38602,0.06769,0.0127,0.00056,0.00389,0.00141,0.00352,53.21067,0.778,7.52933,1008.07333,6.786
82,21,0.67917,1e-05,0.0717,0.12951,0.00557,0.01781,0.00072,0.00389,0.00152,0.0035,53.08,0.70867,9.39767,1009.22333,8.86133
82,22,0.73683,1e-05,0.08369,0.05574,0.06649,0.01292,0.00052,0.01899,0.00158,0.00331,50.648,0.674,9.81,1010.792,10.766
82,23,0.51455,4e-05,0.13991,0.04278,0.04038,0.013,0.00061,0.00412,0.00163,0.00343,47.94833,0.62833,9.965,1012.545,12.39667
83,0,0.62441,3e-05,0.14364,0.04269,0.0279,0.01303,0.00061,0.00409,0.00162,0.00343,45.06867,0.62,10,1014.494,14.116
83,1,0.80245,9e-05,0.25012,0.04273,0.06215,0.01289,0.00055,0.00412,0.00162,0.00342,41.918,0.629,10,1015.92,12.621
83,2,0.6492,6e-05,0.16282,0.0427,0.01974,0.01299,0.00064,0.00408,0.00161,0.00342,39.342,0.64867,10,1017.086,10.75
83,3,0.76733,4e-05,0.16777,0.04263,0.04633,0.01289,0.00058,0.00409,0.0016,0.00339,37.53667,0.66933,10,1018.10733,9.383
83,4,0.97886,0.00014,0.37065,0.04267,0.05819,0.01251,0.00056,0.00396,0.00152,0.0032,36.29033,0.69033,10,1018.76533,7.99267
83,5,1.26347,0.00012,0.50468,0.04242,0.00497,0.01245,0.00066,0.004,0.00153,0.00299,35.73667,0.7,10,1019.24867,8.31067
83,6,1.15035,0.0001,0.28085,0.04119,0.08801,0.01253,0.00052,0.00397,0.18441,0.00333,35.944,0.701,10,1019.884,7.523
83,7,0.78401,0.0002,0.14312,0.08889,0.05693,0.01781,0.00493,0.00417,0.08017,0.01411,35.73533,0.706,10,1020.89267,6.822
83,8,0.50749,0.00027,0.06447,0.09275,0.04902,0.01307,0.00059,0.00407,0.00153,0.04366,35.81333,0.68,10,1022.14833,7.93667
83,9,0.94641,0.48836,0.12654,0.04296,0.02637,0.02192,0.00073,0.00411,0.00154,0.10867,35.306,0.68,10,1023.394,7.962
83,10,0.97558,0.69225,0.09729,0.04022,0.06211,0.01226,0.00064,0.00406,0.00149,0.20633,35.04267,0.67767,10,1024.68533,8.536
83,11,0.18656,0.00091,0.0871,0.04003,0.00602,0.01306,0.0007,0.00399,0.00145,0.27623,35.29667,0.66467,10,1025.87,9.64333
83,12,0.3708,0.00025,0.06391,0.03999,0.06776,0.013,0.00055,0.00399,0.00151,0.21431,36.114,0.644,10,1026.814,8.669
83,13,0.29165,0.00027,0.06313,0.03994,0.04352,0.01302,0.00059,0.00399,0.0015,0.18107,37.87,0.62,10,1027.34,7.57333
83,14,0.27574,0.00028,0.06233,0.03988,0.02529,0.01293,0.00064,0.004,0.0015,0.1467,40.20533,0.58533,10,1027.56533,6.00433
83,15,0.47779,0.00027,0.06222,0.03978,0.07081,0.01287,0.00051,0.00396,0.00149,0.01916,42.298,0.552,10,1027.616,3.958
83,16,0.52345,0.0002,0.19408,0.03991,0.00505,0.01263,0.00069,0.00402,0.00148,0.00279,44.65433,0.527,10,1027.59567,3.32067
83,17,0.55179,0.00024,0.12083,0.04064,0.0637,0.01281,0.00053,0.00404,0.00156,0.00222,47.016,0.50067,10,1027.06533,2.90133
83,18,0.62524,0.00024,0.10931,0.04173,0.04985,0.01992,0.00059,0.00405,0.00168,0.00343,48.805,0.475,10,1026.445,2.23
83,19,0.77692,0.00011,0.14001,0.04175,0.03822,0.01788,0.00065,0.06519,0.00382,0.00342,50.25267,0.44933,10,1026.20867,2.43867
83,20,1.63137,0.56963,0.12326,0.27865,0.06333,0.01221,0.00081,0.01889,0.00169,0.00344,50.576,0.44567,10,1026.53,4.04733
83,21,1.608,0.71208,0.06523,0.2838,0.04847,0.01227,0.0007,0.02116,0.0015,0.00327,48.728,0.48,10,1027.246,4.426
83,22,0.63923,0.0009,0.08182,0.13492,0.02487,0.01303,0.00063,0.00399,0.00156,0.00305,44.55367,0.576,10,1027.58167,4.86667
83,23,0.55896,0.00025,0.06623,0.1164,0.06733,0.01305,0.00053,0.004,0.00161,0.00306,40.15667,0.70667,10,1027.92667,5.59
84,0,0.45454,0.00025,0.06374,0.07152,0.01082,0.01308,0.00068,0.00399,0.00161,0.00307,38.518,0.743,10,1028.72,7.059
84,1,0.52389,0.00022,0.13061,0.04255,0.05529,0.01293,0.00057,0.004,0.00161,0.00303,37.85933,0.762,10,1029.52533,5.95533
84,2,0.65054,0.00025,0.12335,0.04247,0.06303,0.01299,0.00052,0.00399,0.00159,0.00305,36.88033,0.77767,10,1029.68933,4.51433
84,3,0.69535,0.00024,0.18734,0.04248,0.00797,0.01292,0.00067,0.004,0.00158,0.00303,36.072,0.804,10,1029.36,4.452
84,4,0.72813,0.00026,0.13415,0.04234,0.06016,0.01289,0.00051,0.00398,0.00155,0.00302,35.505,0.82667,10,1029.28,3.38333
84,5,1.19981,0.00018,0.42554,0.0419,0.03581,0.01254,0.00059,0.00399,0.00155,0.00291,34.562,0.856,10,1029.34933,4.63333
84,6,1.15749,0.00018,0.18035,0.04062,0.07432,0.01282,0.00054,0.00397,0.20519,0.00662,34.574,0.86,10,1029.297,2.952
84,7,0.86345,5e-05,0.15655,0.09046,0.03826,0.01786,0.00059,0.01846,0.10793,0.06331,35.374,0.85067,10,1029.178,3.75733
84,8,0.51191,4e-05,0.15843,0.09724,0.04255,0.01411,0.0006,0.00399,0.00146,0.17723,35.517,0.85,10,1029.32467,1.887
84,9,0.25096,4e-05,0.14266,0.03996,0.06127,0.02024,0.00055,0.00401,0.00141,0.30493,36.10567,0.83,10,1029.45,3.31533
84,10,0.1072,3e-05,0.10964,0.03997,0.01858,0.01283,0.00065,0.00407,0.00148,0.34572,36.604,0.82933,10,1029.76267,3.55133
84,11,0.11511,2e-05,0.10398,0.03997,0.04218,0.01282,0.00058,0.00405,0.00148,0.40444,37.355,0.817,10,1030.087,4.715
84,12,0.0969,1e-05,0.08515,0.03993,0.06248,0.01285,0.00053,0.00407,0.00148,0.41088,38.726,0.786,10,1030.10867,4.90267
84,13,0.0484,0,0.06316,0.03994,0.02167,0.01291,0.00063,0.00405,0.00148,0.39414,40.08167,0.75333,10,1029.68667,4.38
84,14,0.13717,1e-05,0.0626,0.03996,0.04044,0.01592,0.0006,0.00408,0.0015,0.32155,42.362,0.708,10,1028.786,3.454
84,15,0.48064,2e-05,0.06257,0.09693,0.06739,0.02234,0.00055,0.00403,0.00146,0.1928,45.476,0.64367,10,1027.98167,4.99067
84,16,0.59424,4e-05,0.11561,0.19501,0.01845,0.01279,0.00067,0.00402,0.00146,0.06539,48.96867,0.574,10,1026.78267,4.66867
84,17,0.92123,5e-05,0.12634,0.24528,0.05362,0.01271,0.00051,0.06489,0.16682,0.01055,51.644,0.521,10,1025.52,7.252
84,18,0.87174,4e-05,0.12219,0.33754,0.06965,0.01278,0.00053,0.00402,0.00158,0.00341,53.30333,0.49,10,1024.24,8.10333
84,19,0.91655,5e-05,0.13681,0.3953,0.0204,0.01288,0.00067,0.00407,0.00161,0.00341,53.63867,0.47733,10,1023.58433,8.78833
84,20,1.01044,6e-05,0.15253,0.38559,0.04758,0.01617,0.00059,0.00405,0.0016,0.0034,51.802,0.51,9.984,1023.562,7.632
84,21,0.99164,4e-05,0.09125,0.40539,0.0612,0.01456,0.00057,0.03442,0.00156,0.00321,48.80767,0.57467,9.97733,1023.349,6.58667
84,22,0.67535,1e-05,0.0846,0.127,0.04294,0.01299,0.00057,0.004,0.0015,0.00295,45.78467,0.64333,10,1023.358,7.36333
84,23,0.50753,2e-05,0.09266,0.04274,0.01356,0.01295,0.00065,0.00398,0.00159,0.00303,43.57,0.69,10,1023.155,7.41
85,0,0.68281,3e-05,0.13407,0.04266,0.05144,0.01299,0.00055,0.004,0.00158,0.00303,41.558,0.726,10,1022.68533,7.03
85,1,0.83112,9e-05,0.27051,0.04277,0.05602,0.01283,0.00056,0.00398,0.00153,0.00333,40.44633,0.74567,9.966,1021.99633,6.10167
85,2,0.64025,2e-05,0.09864,0.04266,0.03026,0.01309,0.00061,0.00411,0.00161,0.00338,40.14,0.756,9.976,1020.99,5.724
85,3,0.74237,9e-05,0.23595,0.04276,0.02587,0.01286,0.00064,0.00407,0.00157,0.00339,39.93333,0.75367,10,1019.64967,5.44467
85,4,0.95448,0.0001,0.3078,0.04272,0.05715,0.01272,0.00057,0.00409,0.00159,0.00338,39.93333,0.75,10,1018.44667,4.06667
85,5,1.09924,9e-05,0.29119,0.04259,0.05203,0.01269,0.00057,0.00403,0.00157,0.00338,39.893,0.757,10,1017.092,4.266
85,6,1.23337,8e-05,0.20564,0.04148,0.05511,0.01273,0.00057,0.00394,0.24508,0.00228,39.64,0.76,9.97067,1015.714,4.87667
85,7,0.79316,5e-05,0.20684,0.04003,0.02659,0.01766,0.00321,0.00404,0.14519,0.00577,39.24567,0.79067,8.74867,1014.41167,4.95467
85,8,0.52733,2e-05,0.10557,0.03984,0.05177,0.01272,0.00056,0.00392,0.0014,0.01557,38.518,0.848,7.604,1013.168,4.894
85,9,0.54358,7e-05,0.20534,0.03992,0.05732,0.01255,0.00057,0.00389,0.00128,0.03796,38.25167,0.885,5.55167,1011.79667,5.36333
85,10,0.62884,0.0001,0.26823,0.03997,0.04472,0.02869,0.00061,0.00399,0.0014,0.08085,38.87133,0.89,4.31333,1009.97533,4.784
85,11,0.63828,3e-05,0.1238,0.03995,0.04524,0.01268,0.0005,0.07758,0.185,0.08045,39.627,0.899,3.307,1008.344,3.798
85,12,0.84531,0.00018,0.3586,0.13604,0.11795,0.01244,0.00045,0.00404,0.00132,0.13678,40.15733,0.90933,3.294,1006.83667,4.21333
85,13,0.2992,1e-05,0.06775,0.15286,0.11048,0.01288,0.00042,0.00407,0.00138,0.36488,40.47033,0.91967,3.793,1005.232,5.86433
85,14,0.69416,1e-05,0.06302,0.11422,0.24981,0.0128,0.00051,0.00402,0.00145,0.09167,41.26467,0.91,4.49867,1003.14933,5.41467
85,15,0.5111,2e-05,0.06313,0.0982,0.02346,0.01277,0.00066,0.00403,0.00144,0.09103,41.74533,0.90933,5.028,1001.29,5.29667
85,16,0.41824,1e-05,0.0629,0.10016,0.00502,0.01282,0.00069,0.00408,0.0014,0.09319,42.631,0.899,5.064,999.783,5.686
85,17,0.70625,0,0.06279,0.07014,0.08422,0.01279,0.00042,0.00407,0.16524,0.02008,43.806,0.886,7.27867,998.68,4.19933
85,18,0.8702,0.00321,0.11599,0.04229,0.08528,0.01925,0.00046,0.00406,0.00161,0.00325,45.035,0.86,9.78333,997.65333,1.82
85,19,1.34195,0.62384,0.2082,0.04284,0.01614,0.01541,0.0007,0.00396,0.00142,0.00333,45.402,0.864,9.712,997.002,2.374
85,20,1.25681,0.49963,0.18878,0.04285,0.05339,0.01223,0.0006,0.00398,0.00146,0.00294,44.79667,0.88,8.49933,996.723,4.83933
85,21,0.66561,0.00027,0.06857,0.04264,0.04905,0.01773,0.00055,0.004,0.00152,0.00289,43.642,0.864,8.52933,996.93733,7.83
85,22,0.52172,0.00024,0.09818,0.04274,0.00946,0.01294,0.00067,0.00398,0.00159,0.00301,44.086,0.784,9.412,997.722,9.64
85,23,0.59858,0.00022,0.16445,0.04269,0.05287,0.01284,0.00057,0.00397,0.00152,0.00315,44.43667,0.69,10,998.15,13.10333
86,0,0.67651,0.00028,0.10511,0.04254,0.05238,0.01301,0.00054,0.00406,0.00156,0.0034,43.572,0.67733,10,998.60267,14.403
86,1,0.80044,0.00015,0.34569,0.04275,0.01218,0.01272,0.00069,0.0041,0.00159,0.0034,42.658,0.674,10,999.322,14.328
86,2,0.72778,0.00024,0.1811,0.04265,0.04446,0.01298,0.00058,0.00408,0.00159,0.00341,42.04933,0.65,9.961,1000.175,15.94767
86,3,0.81352,0.00021,0.24872,0.04265,0.05178,0.01288,0.00057,0.00409,0.00159,0.00339,41.35,0.65,9.88667,1000.85667,19.91933
86,4,0.78009,0.00024,0.16539,0.04262,0.03943,0.01292,0.00059,0.00395,0.00153,0.00314,40.85,0.65,9.93,1001.555,20.17
86,5,0.82952,0.00019,0.259,0.04235,0.01698,0.01268,0.00066,0.00399,0.00156,0.00296,40.478,0.63933,10,1002.41333,20.51667
