Day_,hour_,House_overall_kW,Dishwasher_kW,Furnace_kW,Home_office_kW,Fridge_kW,Garage_door_kW,Kitchen_kW,Microwave_kW,Living_room_kW,Solar_kW,temperature,humidity,visibility,pressure,windSpeed
148,15,0.27967,1e-05,0.02021,0.02734,0.09723,0.01284,0.00056,0.00398,0.00097,0.19893,77.902,0.446,9.936,1019.088,7.548
148,16,0.39391,0,0.02032,0.0273,0.01153,0.01291,0.00075,0.00401,0.00099,0.05779,75.569,0.48167,10,1019.526,7.46833
148,17,0.39164,1e-05,0.02023,0.02726,0.09395,0.01291,0.00058,0.00399,0.00099,0.02941,72.84133,0.53333,10,1020.076,7.08733
148,18,0.39664,0,0.02053,0.02765,0.0504,0.01302,0.00068,0.00397,0.00094,0.00746,69.738,0.585,10,1020.681,6.924
148,19,0.51947,0,0.02023,0.02915,0.05624,0.01286,0.00066,0.004,0.00089,0.00361,66.96,0.63667,10,1021.37667,5.26333
148,20,0.38877,0,0.02006,0.0292,0.08691,0.01284,0.00058,0.00411,0.00099,0.00357,64.36067,0.692,10,1021.78533,3.836
148,21,0.32004,1e-05,0.0419,0.02931,0.01808,0.01305,0.00073,0.00418,0.00099,0.00359,62.104,0.746,10,1021.91,3.718
148,22,0.48261,0,0.02036,0.02929,0.09918,0.01302,0.00058,0.00416,0.00099,0.00355,60.34167,0.79167,10,1021.85,4.31933
148,23,0.44331,0,0.02064,0.02934,0.03651,0.01305,0.00071,0.00417,0.00099,0.00356,58.34267,0.834,10,1021.83133,3.72933
149,0,0.43186,0,0.02079,0.02932,0.06955,0.01317,0.00065,0.0041,0.00092,0.00364,57.525,0.84,9.96,1021.665,3.82
149,1,0.54223,0,0.02082,0.02933,0.0757,0.01317,0.00064,0.00396,0.00086,0.00355,56.58467,0.85133,9.41867,1021.47733,4.07067
149,2,0.35351,0,0.02065,0.0293,0.02636,0.01313,0.00072,0.004,0.00099,0.00326,56.048,0.87,9.08767,1021.56467,4.02867
149,3,0.43425,0,0.02066,0.02926,0.09696,0.01314,0.00059,0.004,0.001,0.00325,58.066,0.834,9.2,1021.798,4.954
149,4,0.40293,0,0.02086,0.02861,0.02976,0.01326,0.00072,0.00401,0.00099,0.00246,61.50667,0.75933,9.372,1022.042,4.78067
149,5,0.35309,1e-05,0.02075,0.02734,0.07088,0.01321,0.00064,0.00397,0.00091,0.00848,64.55667,0.69,9.53333,1021.95,4.17667
149,6,0.34419,1e-05,0.02045,0.02749,0.07176,0.01306,0.00062,0.00408,0.00093,0.01663,67.568,0.628,9.78,1021.608,5.606
149,7,0.41118,0,0.02025,0.02729,0.0271,0.01287,0.00071,0.00412,0.00099,0.07032,70.84133,0.566,9.96533,1021.31667,6.53133
149,8,0.28538,0,0.02008,0.0273,0.09398,0.01276,0.00057,0.0041,0.00099,0.22255,73.76233,0.527,9.50167,1020.87433,6.64533
149,9,0.06077,1e-05,0.02039,0.02734,0.02646,0.013,0.00069,0.00403,0.00091,0.32466,75.766,0.496,9.87,1020.2,7.97
149,10,0.08269,1e-05,0.02054,0.02733,0.07363,0.01306,0.00061,0.004,0.00098,0.3731,77.19333,0.48167,8.575,1019.76,8.7
149,11,0.17237,0,0.02032,0.02735,0.06874,0.01286,0.00062,0.004,0.00099,0.41725,78.12067,0.46267,9.772,1019.29267,9.248
149,12,0.13806,1e-05,0.02011,0.02732,0.03256,0.01281,0.00068,0.00399,0.00099,0.26722,78.23,0.469,10,1018.762,8.627
149,13,0.18286,0,0.02015,0.0273,0.1,0.01279,0.00055,0.00399,0.00098,0.32534,77.67933,0.47,10,1018.27133,9.76333
149,14,0.17836,1e-05,0.02005,0.02728,0.0155,0.0128,0.00072,0.00398,0.0009,0.25546,76.422,0.47967,10,1017.689,9.52133
149,15,0.27355,0,0.0202,0.02731,0.09177,0.01282,0.00058,0.0041,0.00099,0.20528,73.29267,0.55133,10,1017.57167,8.23233
149,16,0.3206,1e-05,0.01989,0.02729,0.05422,0.01269,0.00065,0.00399,0.00092,0.08855,70.268,0.594,10,1017.658,8.54867
149,17,0.44622,1e-05,0.02006,0.02732,0.0594,0.01278,0.00065,0.00396,0.00093,0.04825,67.236,0.656,10,1018.257,7.902
149,18,0.47206,0,0.02044,0.02746,0.08657,0.01293,0.00062,0.004,0.00099,0.01469,65.11067,0.71533,10,1018.88667,7.166
149,19,0.35901,1e-05,0.02026,0.02897,0.03025,0.01291,0.00071,0.004,0.001,0.00299,63.07,0.75333,9.98833,1019.05333,6.3
149,20,0.56074,0,0.02036,0.02932,0.11294,0.01293,0.00058,0.00401,0.001,0.00341,62.088,0.772,9.874,1018.98,5.858
149,21,0.38255,0,0.02074,0.0294,0.01502,0.01309,0.00076,0.004,0.001,0.00341,61.311,0.78233,9.59867,1018.743,5.34833
149,22,0.41512,0,0.02079,0.02931,0.10506,0.01318,0.00059,0.00399,0.00097,0.00346,61.05133,0.79,9.478,1018.40733,5.10267
149,23,0.34376,0,0.02066,0.02928,0.04947,0.01314,0.00069,0.00404,0.00087,0.00371,60.645,0.799,9.457,1018.102,4.359
150,0,0.56529,0,0.02083,0.02933,0.06893,0.01313,0.00068,0.00418,0.00099,0.00361,60.27667,0.82,9.12,1017.93,4.57
150,1,0.45886,0,0.02093,0.02934,0.07622,0.0132,0.00065,0.0042,0.001,0.00359,60.12967,0.82733,8.92167,1017.97933,3.21667
150,2,0.44446,1e-05,0.04303,0.02934,0.04005,0.01316,0.00072,0.0042,0.001,0.00357,60.124,0.844,8.454,1018.114,3.558
150,3,0.54724,0,0.02086,0.0293,0.10775,0.01321,0.0006,0.00419,0.00099,0.00357,60.545,0.85867,8.565,1018.16633,3.692
150,4,0.3357,0,0.02076,0.02837,0.01673,0.01318,0.00075,0.00416,0.00098,0.00283,61.55333,0.856,9.10467,1018.00933,4.95333
150,5,0.45178,0,0.02057,0.02727,0.09371,0.01305,0.00061,0.004,0.00088,0.00999,62.82,0.835,9.54,1017.87,5.27
150,6,0.45685,1e-05,0.0203,0.02721,0.05406,0.01291,0.00067,0.00399,0.00097,0.04386,64.21467,0.814,9.666,1017.752,5.608
150,7,0.30193,1e-05,0.02012,0.02724,0.05586,0.01285,0.00066,0.00398,0.00097,0.06811,65.709,0.78867,9.77067,1017.523,5.35233
150,8,0.21695,1e-05,0.02035,0.02734,0.08969,0.01293,0.00059,0.00399,0.00096,0.22206,67.292,0.768,9.816,1017.23,5.128
150,9,0.17478,1e-05,0.02055,0.02736,0.01821,0.01301,0.00074,0.00399,0.00095,0.30549,68.59867,0.75367,9.74933,1016.92733,6.33633
150,10,0.15473,1e-05,0.02051,0.0273,0.10443,0.01306,0.00056,0.00401,0.00088,0.24503,69.44,0.75,9.72,1016.65,7.29667
150,11,0.09981,1e-05,0.01994,0.02725,0.0374,0.01278,0.00067,0.00409,0.00098,0.2614,69.824,0.75,9.832,1016.234,8.067
150,12,0.1861,0,0.02008,0.02729,0.07332,0.01275,0.00061,0.00407,0.00099,0.29638,70.07333,0.75,9.792,1015.75267,7.48867
150,13,0.49397,0,0.02015,0.02726,0.07299,0.01278,0.00064,0.00411,0.00099,0.06565,70.03267,0.75767,9.88267,1015.45367,7.121
150,14,0.31059,1e-05,0.0203,0.02726,0.03985,0.0129,0.00069,0.00411,0.00099,0.07462,69.616,0.776,9.92,1015.52,6.596
150,15,0.25407,1e-05,0.02031,0.02733,0.10644,0.0129,0.00055,0.0041,0.00098,0.20486,68.42833,0.805,9.98667,1015.65833,6.68667
150,16,0.38266,0,0.02027,0.02734,0.01537,0.01283,0.00075,0.00395,0.0009,0.11727,66.91867,0.836,9.74,1015.82733,6.366
150,17,0.40905,1e-05,0.02049,0.02731,0.10535,0.013,0.00058,0.004,0.00099,0.04652,66.207,0.867,9.556,1016.327,5.671
150,18,0.41578,1e-05,0.02058,0.02764,0.04915,0.01301,0.0007,0.004,0.001,0.00984,65.63667,0.87933,9.344,1016.23067,5.63733
150,19,0.51745,0,0.02011,0.02903,0.07139,0.0128,0.00065,0.004,0.001,0.00312,65.252,0.88967,8.547,1016.278,4.48967
150,20,0.41429,0,0.02043,0.0293,0.07852,0.01298,0.00063,0.00398,0.00092,0.00343,64.62767,0.9,7.82833,1016.24767,4.11033
150,21,0.41105,1e-05,0.02067,0.02937,0.03975,0.01309,0.00072,0.00417,0.00099,0.00355,63.88933,0.902,7.558,1015.872,3.13133
150,22,0.5131,0,0.02072,0.02933,0.10661,0.01318,0.00059,0.00418,0.001,0.00355,62.496,0.931,4.375,1015.616,1.544
150,23,0.31401,0,0.02057,0.02931,0.02094,0.01311,0.00074,0.00417,0.00099,0.0035,61.40267,0.93867,3.628,1015.57333,2.06067
151,0,0.44745,0,0.02065,0.02929,0.09849,0.01311,0.00061,0.00416,0.001,0.0035,61.62833,0.93333,3.075,1015.58333,1.07333
151,1,0.48396,0,0.02074,0.02933,0.05063,0.01308,0.00069,0.00417,0.001,0.0035,62.292,0.946,2.804,1015.94,1.056
151,2,0.50351,0,0.02074,0.02931,0.06162,0.01314,0.00068,0.00419,0.00099,0.00352,63.92367,0.91833,4.08967,1016.33033,1.49033
151,3,0.47778,0,0.02072,0.02931,0.0839,0.01311,0.00064,0.00401,0.0009,0.00346,66.39267,0.86133,6.83667,1016.422,2.146
151,4,0.36253,0,0.0208,0.02919,0.02651,0.01318,0.00074,0.004,0.00099,0.00309,69.557,0.771,8.733,1016.307,2.371
151,5,0.51069,0,0.02074,0.02824,0.10399,0.01318,0.0006,0.00401,0.00099,0.00091,73.6,0.64333,9.72667,1015.95333,3.85333
151,6,0.36893,0,0.02044,0.02803,0.02719,0.013,0.00073,0.004,0.00099,0.00236,76.703,0.537,9.88,1015.537,5.90733
151,7,0.41001,0,0.02037,0.02756,0.078,0.01296,0.00063,0.00396,0.00092,0.01964,78.986,0.468,9.928,1015.062,2.856
151,8,0.35362,1e-05,0.02018,0.02727,0.06578,0.0129,0.00064,0.00405,0.00093,0.09874,80.14133,0.44133,10,1014.538,1.513
151,9,0.25255,1e-05,0.04188,0.0273,0.0386,0.01278,0.00069,0.00409,0.00099,0.1626,80.80333,0.42533,10,1013.96867,2.14733
151,10,0.13012,1e-05,0.02017,0.0273,0.09834,0.0129,0.00056,0.0041,0.001,0.27548,81.19,0.42,10,1013.435,2.45
151,11,0.16926,1e-05,0.02012,0.02728,0.01845,0.01287,0.00072,0.00411,0.001,0.23969,81.41133,0.42,10,1012.99733,2.21933
151,12,0.10283,1e-05,0.02012,0.02729,0.08688,0.01285,0.00058,0.00409,0.001,0.325,81.41867,0.41433,10,1012.60267,1.792
151,13,0.16091,0,0.02011,0.02731,0.05665,0.01276,0.00065,0.00409,0.001,0.30964,79.982,0.446,10,1012.592,3.726
151,14,0.26946,0,0.01998,0.02727,0.05024,0.0127,0.00066,0.00408,0.00099,0.18594,76.41433,0.55233,10,1012.869,3.226
151,15,0.29256,1e-05,0.02,0.02726,0.09222,0.01276,0.00058,0.00403,0.00094,0.21427,72.25333,0.66,10,1013.15667,3.81667
151,16,0.29895,0,0.02001,0.02729,0.01715,0.01271,0.00073,0.00399,0.00098,0.10566,68.907,0.739,10,1013.485,5.263
151,17,0.42304,1e-05,0.02018,0.0273,0.10898,0.01284,0.00057,0.00399,0.001,0.05435,67.19667,0.76733,9.97067,1013.524,4.92867
151,18,0.47618,0,0.02022,0.02764,0.03365,0.01284,0.00072,0.004,0.001,0.01385,66.02367,0.80833,9.92933,1013.35433,4.92467
151,19,0.41555,0,0.02007,0.02908,0.08201,0.0128,0.00062,0.00399,0.001,0.0032,65.824,0.828,9.648,1013.198,4.198
151,20,0.42552,0,0.02001,0.02928,0.06728,0.01275,0.00064,0.00403,0.00094,0.00356,65.32333,0.84667,9.27167,1012.67833,5.08333
151,21,0.50739,0,0.02038,0.02928,0.04846,0.01294,0.0007,0.00415,0.00099,0.00353,64.63933,0.86733,8.49933,1012.25067,5.378
151,22,0.39585,0,0.02051,0.02929,0.09479,0.01308,0.00061,0.00416,0.00099,0.00353,64.442,0.87,8.633,1011.903,5.759
151,23,0.31337,0,0.02074,0.0293,0.02046,0.01319,0.00075,0.00406,0.00086,0.00366,64.30867,0.90733,7.43733,1011.80467,6.32267
152,0,0.42787,0,0.02069,0.02929,0.10771,0.01317,0.00059,0.00391,0.00079,0.00366,64.213,0.91967,5.44567,1011.713,5.954
152,1,0.49,0,0.02074,0.02933,0.03191,0.01314,0.00074,0.004,0.00098,0.00327,64.34733,0.92967,4.70067,1011.66367,5.912
152,2,0.50829,0,0.02078,0.02933,0.07768,0.01311,0.00066,0.004,0.001,0.00323,64.59933,0.91933,5.06733,1011.47333,5.97667
152,3,0.42594,0,0.02062,0.02929,0.06827,0.01309,0.00066,0.004,0.001,0.0032,65.214,0.908,5.907,1011.324,6.266
152,4,0.49566,0,0.02045,0.02842,0.04024,0.01298,0.00072,0.004,0.00099,0.00312,65.91133,0.88733,6.44667,1010.75067,8.02333
152,5,0.40759,1e-05,0.02005,0.02719,0.10173,0.01283,0.00058,0.00395,0.00089,0.01452,66.74833,0.86333,8.145,1010.23667,8.45667
152,6,0.28421,1e-05,0.01999,0.02722,0.01374,0.01278,0.00073,0.00406,0.00099,0.05049,67.104,0.82,9.85,1009.772,11.044
152,7,0.4699,1e-05,0.02012,0.02725,0.09084,0.01283,0.0006,0.0041,0.00099,0.07495,67.33367,0.78233,9.26667,1008.95833,11.426
152,8,0.13759,1e-05,0.02006,0.02728,0.05281,0.01286,0.00065,0.00409,0.00099,0.20701,65.94733,0.81933,7.33667,1008.01133,9.34933
152,9,0.0668,1e-05,0.02004,0.02728,0.05246,0.01285,0.00064,0.00409,0.00099,0.36358,64.213,0.9,5.052,1007.137,8.172
152,10,0.14356,1e-05,0.02003,0.02726,0.08716,0.01283,0.00058,0.00412,0.00099,0.40835,64.24667,0.90333,5.94,1006.08667,9.37333
152,11,0.07703,1e-05,0.0203,0.02734,0.01585,0.01291,0.00072,0.00401,0.00091,0.41636,64.204,0.91733,6.081,1004.79433,7.92633
152,12,0.14894,0,0.02022,0.02732,0.1251,0.01282,0.00052,0.00399,0.00099,0.4074,64.3,0.938,4.91,1003.754,5.75
152,13,0.12961,1e-05,0.02019,0.02731,0.12133,0.01284,0.00052,0.004,0.00099,0.37842,64.395,0.94567,4.38733,1003.30467,4.71333
152,14,0.45068,0,0.02012,0.02726,0.26327,0.01278,0.00059,0.00399,0.00098,0.32492,64.48,0.93533,6.964,1002.66667,4.05933
152,15,0.18046,1e-05,0.04164,0.02729,0.06823,0.01276,0.00063,0.00395,0.00089,0.23404,64.25,0.935,9.495,1002.45,2.985
152,16,0.30953,0,0.02019,0.02735,0.02996,0.0128,0.00072,0.00409,0.00098,0.11175,63.7,0.95067,9.306,1002.63333,2.06533
152,17,0.52321,0,0.02005,0.02729,0.08774,0.01274,0.0006,0.00408,0.00099,0.05253,63.56733,0.943,9.04367,1002.22633,3.50733
152,18,0.55401,1e-05,0.01992,0.02735,0.07944,0.02317,0.00058,0.12744,0.00097,0.00978,63.464,0.936,8.98,1002.094,4.222
152,19,1.24159,2e-05,0.04326,0.18983,0.14955,0.01243,0.00041,0.30396,0.00088,0.00313,63.00333,0.94,8.60233,1001.96533,3.379
152,20,1.08948,1e-05,0.01979,0.21584,0.13947,0.01265,0.00059,0.00397,0.00101,0.00314,62.76667,0.94,8.56333,1002.01667,3.61333
152,21,1.02899,2e-05,0.02009,0.42478,0.10987,0.01278,0.00064,0.00397,0.001,0.00312,62.586,0.94,8.763,1002.132,3.526
152,22,0.5318,0,0.02034,0.06516,0.05141,0.01301,0.00069,0.00399,0.001,0.00319,62.50533,0.94,7.29467,1002.09133,3.766
152,23,0.39121,0,0.02058,0.03399,0.06752,0.01313,0.00066,0.004,0.001,0.00322,62.62267,0.94,8.442,1002.208,4.15533
153,0,0.49895,0,0.02065,0.03396,0.08887,0.01316,0.00062,0.00399,0.00096,0.00329,63.66,0.94,9.48,1002.546,4.766
153,1,0.33587,0,0.02083,0.03402,0.01647,0.01322,0.00076,0.0042,0.00098,0.00352,66.40167,0.85667,9.935,1002.82,4.63333
153,2,0.53615,0,0.02063,0.03395,0.10044,0.01304,0.00061,0.00417,0.001,0.00346,67.66267,0.736,10,1003.08533,7.96
153,3,0.5201,0,0.02049,0.03393,0.02157,0.01299,0.00074,0.00416,0.001,0.00345,71.857,0.603,10,1003.3,10.163
153,4,0.44426,0,0.02039,0.03286,0.12623,0.01303,0.00054,0.00413,0.001,0.00292,73.52333,0.54333,10,1003.28267,8.73533
153,5,0.86903,1e-05,0.0483,0.03188,0.19959,0.01275,0.00062,0.00406,0.16815,0.00953,75.92033,0.482,10,1003.26067,9.29667
153,6,1.14376,0,0.02028,0.03191,0.16385,0.01279,0.00056,0.00398,0.32629,0.04193,77.59933,0.42967,10,1003.002,9.12367
153,7,0.63135,1e-05,0.05856,0.06915,0.07898,0.01823,0.00061,0.004,0.12255,0.06322,79.09667,0.418,10,1002.764,6.878
153,8,0.16488,0,0.02026,0.10424,0.00681,0.01293,0.00074,0.00399,0.01054,0.21217,80.099,0.388,10,1002.661,10.61
153,9,0.36679,1e-05,0.04776,0.06773,0.13183,0.02309,0.0005,0.00401,0.01055,0.32631,80.67867,0.37267,10,1002.478,11.50067
153,10,0.06881,0,0.02025,0.03129,0.03049,0.0129,0.00069,0.00399,0.00945,0.3784,80.425,0.39,10,1002.31833,10.055
153,11,0.05678,0,0.02014,0.03124,0.08821,0.01284,0.00057,0.00412,0.00556,0.40803,80.164,0.396,10,1001.954,8.616
153,12,0.10262,0,0.02022,0.03127,0.07839,0.01285,0.0006,0.00412,0.00356,0.38139,77.77233,0.448,10,1002.22567,6.83567
153,13,0.21507,0,0.0202,0.03127,0.05006,0.01286,0.00066,0.00411,0.00174,0.31478,73.28733,0.56133,10,1002.65733,5.72733
153,14,0.15006,1e-05,0.02016,0.03124,0.11559,0.01286,0.00051,0.0041,0.00181,0.30947,69.151,0.653,10,1003.058,5.391
153,15,0.20688,0,0.02019,0.03129,0.01977,0.01281,0.00072,0.00398,0.00154,0.22014,65.53,0.75,10,1003.20667,4.27667
153,16,0.43081,1e-05,0.02001,0.0312,0.14163,0.01278,0.00048,0.00399,0.0016,0.14785,63.33,0.80833,9.97067,1003.08133,3.191
153,17,0.51407,0,0.02009,0.03131,0.02616,0.02784,0.00069,0.004,0.15726,0.06937,61.438,0.844,9.764,1002.788,3.404
153,18,0.65031,1e-05,0.02662,0.03144,0.10776,0.0213,0.00056,0.004,0.10804,0.00615,60.51167,0.863,9.374,1002.39167,3.02867
153,19,1.16938,0.06529,0.04131,0.05309,0.15292,0.01618,0.00059,0.00399,0.01351,0.00307,59.85267,0.88933,9.044,1002.054,1.67133
153,20,1.25297,0.44901,0.01927,0.25196,0.04197,0.01228,0.00081,0.00396,0.00166,0.00324,59.495,0.905,9.03,1001.625,0.815
153,21,1.20655,0.43026,0.01951,0.27175,0.07309,0.01241,0.0007,0.00398,0.00169,0.00349,60.14533,0.89933,9.016,1001.25467,1.38267
153,22,0.95331,0.00025,0.02038,0.03591,0.13364,0.0129,0.00062,0.00411,0.0018,0.00346,61.12767,0.89567,8.584,1001.10433,1.532
153,23,0.33341,0.00026,0.02054,0.03444,0.01461,0.01305,0.00074,0.00417,0.00166,0.00351,62.69,0.882,8.626,1000.776,1.62
154,0,0.55393,0.00025,0.02067,0.03439,0.14951,0.01304,0.00051,0.00406,0.0016,0.00359,65.70533,0.832,9.38,1000.28133,4.137
154,1,0.31884,0.00026,0.02072,0.03441,0.03124,0.01313,0.00073,0.00393,0.00135,0.00359,69.09667,0.76333,9.87667,999.91333,4.90333
154,2,0.47321,0.00025,0.04164,0.03437,0.10324,0.01306,0.00059,0.0039,0.00134,0.0036,72.196,0.691,9.869,999.565,6.612
154,3,0.46356,0.00025,0.02067,0.03438,0.08245,0.01304,0.00063,0.00391,0.00141,0.00352,74.842,0.604,9.77133,999.21067,7.24267
154,4,0.38375,0.00026,0.02064,0.03332,0.04776,0.01304,0.00069,0.00397,0.0015,0.00225,76.74733,0.534,9.94167,998.88233,8.14133
154,5,0.43806,0.00027,0.02033,0.03237,0.10064,0.01289,0.00058,0.00395,0.00143,0.00705,78.042,0.488,10,998.562,8.824
154,6,0.67457,8e-05,0.0199,0.03243,0.03575,0.0127,0.00071,0.00389,0.25079,0.03788,78.35333,0.48833,9.35833,997.73333,8.95333
154,7,0.83308,1e-05,0.05405,0.03211,0.10238,0.01796,0.00052,0.00406,0.29467,0.04855,78.30067,0.464,9.61133,996.86933,8.24067
154,8,0.27226,1e-05,0.02031,0.05846,0.08457,0.01295,0.00058,0.01902,0.00151,0.21903,77.543,0.478,9.967,996.409,6.303
154,9,0.19606,1e-05,0.02017,0.12466,0.05882,0.01283,0.00064,0.00409,0.00148,0.33559,75.77067,0.49867,9.748,996.38867,4.79333
154,10,0.13563,0,0.02,0.0916,0.07645,0.0128,0.00059,0.00407,0.00148,0.37394,73.678,0.51933,9.991,996.23533,5.425
154,11,0.13243,1e-05,0.04862,0.03272,0.04687,0.04668,0.00068,0.00411,0.00148,0.41148,66.57667,0.682,9.59133,997.27133,6.51933
154,12,0.2174,1e-05,0.02016,0.05793,0.09218,0.01626,0.00058,0.00407,0.00147,0.35939,63.81467,0.74,9.92533,997.63067,4.762
154,13,0.11206,1e-05,0.0201,0.09691,0.01961,0.01282,0.00071,0.00407,0.00145,0.32986,62.969,0.739,10,998.108,4.971
154,14,0.3072,1e-05,0.02014,0.10116,0.10103,0.01276,0.00057,0.00398,0.00134,0.2855,62.14467,0.72867,10,998.54933,6.75867
154,15,0.19827,1e-05,0.02013,0.09645,0.01716,0.01285,0.00072,0.00397,0.00138,0.19688,60.79167,0.715,10,998.63667,7.95833
154,16,0.47771,1e-05,0.0201,0.10172,0.09038,0.01275,0.00059,0.00398,0.00147,0.11578,59.854,0.69,10,998.768,8.702
154,17,0.5282,0,0.02,0.08931,0.0522,0.01279,0.00062,0.00403,0.14293,0.03643,59,0.69,10,998.746,8.47567
154,18,0.59196,1e-05,0.0199,0.06265,0.1036,0.0127,0.00055,0.0657,0.0015,0.01154,58.602,0.69267,10,998.716,9.044
154,19,0.49846,1e-05,0.02005,0.17065,0.02246,0.01282,0.00072,0.00398,0.00157,0.00286,58.008,0.703,10,998.859,8.948
154,20,0.80421,1e-05,0.0203,0.43726,0.0923,0.01289,0.00062,0.004,0.00163,0.00322,57.49333,0.71,10,999.30667,9.22
154,21,0.91153,1e-05,0.02056,0.4601,0.04401,0.01956,0.00077,0.00398,0.00161,0.00325,57.08733,0.71367,10,999.95267,9.74267
154,22,1.06255,0.44788,0.01971,0.17765,0.06207,0.0126,0.0007,0.00396,0.00146,0.00348,57.896,0.704,10,1000.512,8.804
154,23,0.90524,0.47277,0.04332,0.03474,0.07316,0.0126,0.00069,0.00413,0.00166,0.00351,59.55367,0.66267,10,1000.72633,9.86933
155,0,0.55111,0.09132,0.02062,0.03465,0.02853,0.01301,0.00074,0.00416,0.0017,0.00349,61.14,0.62133,10,1000.546,10.50267
155,1,0.48383,0.00026,0.02076,0.03455,0.09631,0.01317,0.00061,0.00417,0.0017,0.0035,63,0.58,10,1000.51,10.945
155,2,0.41473,0.00025,0.02069,0.03458,0.00882,0.01309,0.00077,0.00399,0.00145,0.00357,64.428,0.544,10,1000.51133,11.31267
155,3,0.42482,0.00026,0.02065,0.03454,0.08979,0.01315,0.00062,0.00395,0.00152,0.00332,65.01867,0.53,10,1000.48833,10.74167
155,4,0.36795,0.00027,0.02051,0.03439,0.04642,0.01309,0.00068,0.00399,0.00163,0.00311,64.788,0.53,9.976,1000.516,11.2
155,5,0.44809,0.00026,0.02022,0.0334,0.0508,0.01287,0.00068,0.00398,0.00153,0.00365,63.27833,0.57433,9.618,1000.425,11.59
155,6,0.67039,0.0001,0.01999,0.03266,0.09033,0.01283,0.00061,0.00398,0.22832,0.02464,62.30333,0.60667,9.78,1000.37667,12.00667
155,7,0.73567,1e-05,0.05764,0.03268,0.03348,0.01792,0.00066,0.00394,0.17941,0.03281,62.336,0.596,9.988,1000.436,12.361
155,8,0.40765,1e-05,0.05017,0.03218,0.10141,0.01289,0.00057,0.00392,0.01068,0.09406,62.04533,0.59,9.85333,1000.636,13.00133
155,9,0.51939,1e-05,0.02019,0.03178,0.07166,0.01288,0.00054,0.00415,0.01041,0.17075,62.242,0.55933,9.95333,1001.091,15.59667
155,10,0.48819,1e-05,0.02007,0.03176,0.03422,0.01285,0.00061,0.00408,0.00693,0.1793,61.212,0.542,10,1002.098,16.528
155,11,0.78464,0.00026,0.41384,0.03181,0.04437,0.01225,0.00064,0.00392,0.08186,0.22994,59.005,0.54,10,1003.245,15.705
155,12,0.62386,0.00018,0.28099,0.03176,0.07552,0.0125,0.00062,0.00396,0.0411,0.14587,56.99933,0.54867,10,1004.002,15.52133
155,13,0.26289,1e-05,0.01986,0.03162,0.058,0.01279,0.00064,0.00397,0.00159,0.12003,55.679,0.568,10,1004.837,13.396
155,14,0.23636,1e-05,0.02019,0.0317,0.0279,0.01296,0.00071,0.00399,0.0016,0.08314,54.53333,0.58867,10,1005.2,11.928
155,15,0.40028,0,0.02005,0.03168,0.07227,0.0128,0.00064,0.00399,0.00159,0.07861,54.12167,0.59967,10,1005.31667,12.449
155,16,0.34372,1e-05,0.02007,0.05839,0.07849,0.01946,0.00061,0.00398,0.00156,0.08513,53.29167,0.62067,9.952,1005.35833,11.05533
155,17,0.54598,1e-05,0.02007,0.04381,0.04028,0.02583,0.00065,0.00395,0.15478,0.04475,53.026,0.64133,9.73867,1005.31067,11.40267
155,18,0.40948,1e-05,0.01991,0.03293,0.06354,0.01278,0.00062,0.03429,0.00161,0.02178,52.715,0.659,10,1005.326,10.043
155,19,0.56958,0,0.01989,0.0492,0.09323,0.0127,0.0006,0.00406,0.00171,0.00303,52.94133,0.65,10,1005.44133,10.10333
155,20,0.87474,1e-05,0.01955,0.40611,0.13344,0.01252,0.00054,0.00403,0.00176,0.00339,52.98167,0.64833,10,1005.85833,10.52833
155,21,0.58707,0,0.01971,0.08217,0.12361,0.01268,0.00051,0.00408,0.00177,0.00339,53.33,0.636,10,1005.998,11.6
155,22,0.45805,0,0.02019,0.03447,0.11549,0.01294,0.00056,0.00407,0.00177,0.0035,54.45867,0.613,10,1006.288,13.015
155,23,0.69317,0,0.02041,0.03445,0.26714,0.01299,0.00063,0.00413,0.00178,0.00348,55.81133,0.582,10,1006.714,17.04067
156,0,0.51208,0,0.02055,0.03455,0.0774,0.01303,0.00064,0.00415,0.00182,0.00349,56.56,0.551,10,1007.009,17.064
156,1,0.31167,0,0.02053,0.03457,0.00517,0.01313,0.00076,0.00416,0.00178,0.00349,58.18333,0.52,10,1007.01667,18.62
156,2,0.48077,0,0.02062,0.03454,0.09149,0.0131,0.00062,0.00415,0.00177,0.00352,60.30367,0.49267,10,1006.957,18.89267
156,3,0.33874,0,0.02071,0.03458,0.01183,0.01321,0.00075,0.00394,0.00157,0.00341,61.752,0.468,10,1006.872,19.064
156,4,0.44955,0,0.02067,0.0336,0.08322,0.01315,0.00062,0.004,0.00164,0.00211,63.322,0.43267,10,1006.66533,18.52733
156,5,0.40293,1e-05,0.02054,0.03256,0.07593,0.01309,0.00062,0.00399,0.00157,0.02085,65.00267,0.396,10,1006.25867,18.41533
156,6,0.40241,1e-05,0.02036,0.03259,0.04721,0.01304,0.00073,0.00399,0.02613,0.03865,66.08,0.37,10,1006.12,18.405
156,7,0.61048,1e-05,0.02017,0.04939,0.11677,0.02416,0.03025,0.00399,0.10669,0.06062,66.07467,0.36,10,1006.34933,19.46133
156,8,0.57588,1e-05,0.02004,0.03768,0.05879,0.01285,0.00072,0.00402,0.00131,0.22372,64.82467,0.36567,10,1006.80867,19.28533
